date,mktcap_usd,fcfev,ebitmargin,ebitdatoast,momentum
2016-03-30,-0.0046881997933377,-0.0057512957547694,-0.0052582731877271,-0.0006163629018711,0.0
2016-03-31,0.0029987535733168,0.0009378569508369,-0.0005027706353984,0.0046756138357204,0.0
2016-04-01,0.0038381044309158,0.0048845285557824,-0.0110364331469738,-0.0001931106071551,0.0
2016-04-04,0.0005368069068468,0.0066121280544756,-0.0086142782555682,0.0010156030278238,0.0
2016-04-05,-0.0030656315055145,0.0066331953176838,-0.0017051755063148,-0.0062860623531857,0.0
2016-04-06,0.0010431590996148,-0.006984350781156,-0.0081759005700446,-0.0007910618677193,0.0
2016-04-07,-0.0024330610271596,-0.0052264048735838,0.0078040353867729,-0.006612616780225,0.0
2016-04-08,-0.0009690188181837,-0.0036729299993566,0.0027987350384715,-0.0054385386887174,0.0
2016-04-11,-0.0041363604835428,0.0046761242957262,0.0063627185188136,-0.011449338355655,0.0
2016-04-12,-0.0045757935909522,-0.0039874137006446,0.0092720911885795,0.0012427385590213,0.0
2016-04-13,0.0030925027077096,-3.614955056426971e-05,-0.0045788434335128,-0.0030504031922737,0.0
2016-04-14,-0.0002344747780789,0.003518647192186,0.0009103604244594,0.0041852713848553,0.0
2016-04-15,-0.0008300834411317,-0.0059932026753725,0.0062746864630955,-0.0021731325332008,0.0
2016-04-18,-0.0016608882762905,-0.0090151583389341,0.0044535264443536,-0.0086724663042932,0.0
2016-04-19,-0.0018216835533044,-0.0018980101885715,0.0038937444327862,-0.0047154209764123,0.0
2016-04-20,-0.000629829258643,0.001940294541637,-0.0052967165172617,8.574835545712496e-06,0.0
2016-04-21,-0.0052677507154058,-0.006614997196458,0.0019938101443816,-0.0080467084370756,0.0
2016-04-22,0.0040686866718564,0.0071048450979781,-0.0045296878760517,0.0052628683187599,0.0
2016-04-25,-0.006117631841529,-0.0098073384852103,0.024102951465896,-0.0019614512711575,0.0
2016-04-26,-0.004817205428276,-0.0106064347724575,0.0030759279008047,-0.0068873529419406,0.0
2016-04-27,0.0025198096635974,-0.0029818736102709,-0.0176842549819553,-0.0014759896477035,0.0
2016-04-28,0.0012905390864805,-0.0042475174425269,-0.0053250575830974,-0.0054844041020174,0.0
2016-04-29,0.0011870834974592,0.0001266620785956,-0.0107455887559007,0.0018167068286565,0.0
2016-05-02,0.0051004493271755,0.0148884640901793,-0.0021207309425922,0.0101920798877301,0.0
2016-05-03,0.0029163281087247,0.0064804572765586,0.0040929957779334,0.0052061447975101,0.0
2016-05-04,0.0030564284983568,-0.0021382843192891,0.0013924100092851,-0.0044832022599298,0.0
2016-05-05,0.0023069649360197,0.0012225263840436,-0.0045728061676083,0.003121764790851,0.0
2016-05-06,0.0033019957598655,0.0093408505561829,-0.009273911134468,0.0093823147135382,0.0
2016-05-09,-0.0023865955008845,0.0088890144681258,0.0095754979125152,-0.0057154867457033,0.0
2016-05-10,0.0007778610907478,0.0010819252497715,-0.0018207962152767,-0.0101083941204352,0.0
2016-05-11,0.0042923867802122,0.0042546009166462,0.0021617477146581,0.0032980237289244,0.0
2016-05-12,-0.0001968393337213,0.0052648649196131,-0.0107800931127697,0.0005658745944772,0.0
2016-05-13,-0.0025370634175073,0.0066023860912656,0.0010061035001184,-0.0031041789892765,0.0
2016-05-16,-0.0034069630835466,-0.0041580894191999,-0.0027466745797958,-0.0058586124269109,0.0
2016-05-17,0.003641231673098,-0.0091229604994886,0.000663510553527,0.0003434056841321,0.0
2016-05-18,0.0004402438381953,-0.0008899362104786,-0.0056394242312201,-0.0014495078355764,0.0
2016-05-19,-0.0040499234814595,0.0036477982626332,-0.0008603810126653,-8.488163042907719e-05,0.0
2016-05-20,-0.0002829573240724,0.0006821884901535,0.0018687948033685,-4.711968646155869e-05,0.0
2016-05-23,0.0003877417466575,-0.005325842791271,0.0057079989396893,0.0025208589833858,0.0
2016-05-24,-0.0041998741096754,-0.0100137200879569,-0.0058302575514718,-0.0090441556032069,0.0
2016-05-25,0.0016422200790409,6.38699564184692e-05,0.0024163601950108,0.0022822085598965,0.0
2016-05-26,-0.0011153595758905,0.0031930662399376,0.0040886182196239,0.0032113678611659,0.0
2016-05-27,-0.0031054994710717,-0.0021732842942577,0.0021282243762472,-0.0018870419534488,0.0
2016-05-31,-0.0023145030276987,-0.0011460331101892,0.0013938807656547,0.0012096925960008,0.0
2016-06-01,-0.0020217042740607,-0.000752000091155,0.0261302716995584,0.0022679527123811,0.0
2016-06-02,0.0004413740641688,-0.004133087411892,-0.000375472812458,0.0008994608393558,0.0
2016-06-03,-0.0042817976875762,-0.0070046585390192,0.0001796184103595,-0.0080713323499312,0.0
2016-06-06,-0.0025831543644245,-0.0076585785362743,-0.008055834335755,-0.0026675341251738,0.0
2016-06-07,0.0006773976990022,-0.001959371730947,0.0008959903628173,0.0008351959729236,0.0
2016-06-08,0.0008937062767309,0.0007043792865575,-0.0015238094162335,0.0027842931760217,0.0
2016-06-09,0.0072086325557433,-0.0077349393329868,-0.0089031415056048,0.0072898391318336,0.0
2016-06-10,0.0006242735257596,-0.0048320998895966,-5.714963477404262e-05,-0.0027207902977438,0.0
2016-06-13,0.0016281695239813,-0.0019961795373487,-0.0046664160955658,6.285719267662339e-05,0.0
2016-06-14,-0.0028142496352595,-0.0021343034402034,0.0039773863390093,-0.0009216698929841,0.0
2016-06-15,0.0038485542034599,0.0025193763059564,0.0034771418932041,0.004237815341007,0.0
2016-06-16,-0.00458652719718,-0.0044235087991755,0.0055061403262399,-0.0048030671566952,0.0
2016-06-17,-0.0017621321258559,-0.0006593931355336,0.0039272338556711,-0.0019116399987095,0.0
2016-06-20,0.0014406536515849,-0.0003075044153181,0.0108340440573459,-0.0006541040390397,0.0
2016-06-21,0.0007103664375771,-0.0013879600748162,9.627855058846152e-05,0.0016187226009572,0.0
2016-06-22,-0.0030783107602356,0.0057670841162696,0.0107902803727634,-0.0025494430773964,0.0
2016-06-23,0.006758073859569,0.0230626388718945,-0.0269632328477357,0.0047372156260045,0.0
2016-06-24,0.0126170043920776,-0.0060869944452595,-0.0121167886186984,0.0070241664387482,0.0
2016-06-27,-0.0054523280994331,-0.002478403528349,0.005818160024494,-0.006839795952117,0.0
2016-06-28,-0.003778673653856,0.0035978904583833,0.0123870080897095,-0.0008978886971834,0.0
2016-06-29,-0.00064698181703,0.0041538091015169,0.0040381809085452,0.0037899132050566,0.0
2016-06-30,-0.0034014624258043,-0.0005371489715626,-0.0008716838168036,-0.0026270817951333,0.0
2016-07-01,0.0074870550606053,-0.002141993027967,-0.009985360516961,0.0069429746750507,0.0
2016-07-05,-0.0022649630798804,-0.0002505051485481,-0.0036350389919909,-0.001975627223007,0.0
2016-07-06,-0.0011368824922523,0.0034532895384241,-0.0014422141983261,0.0029465964492344,0.0
2016-07-07,-0.0055916092589982,0.0034846163249098,0.0129937807766497,0.0009000135323368,0.0
2016-07-08,-0.0006823499310336,0.0020727971157922,0.0058648434011948,0.0001765735729747,0.0
2016-07-11,-0.0071706653619229,0.0006371504553764,0.0090756331495393,-0.0077666494863811,0.0
2016-07-12,0.0009498385119049,0.0008109845519909,0.0010028447412656,0.0020340737653789,0.0
2016-07-13,-0.0005504858350686,0.0037806650274886,0.0035578127123718,-0.0001582463268875,0.0
2016-07-14,0.0001495557493735,-0.0018406048086026,-0.0039874573798996,-0.0012658309946826,0.0
2016-07-15,-0.0016992602287794,0.0024244586693734,0.0024696033850907,0.0009973675729539,0.0
2016-07-18,0.0022513143325559,-0.0030330736466892,-0.0003297965003044,0.0017547774834421,0.0
2016-07-19,-0.0011980069175459,0.0039936988143574,-0.0009851587019528,0.0005811209903355,0.0
2016-07-20,0.000163662229122,-0.0020916398134658,-0.0020618454425781,0.0001528391349369,0.0
2016-07-21,-0.0017390003949053,0.0040472945838959,0.0042896280484106,-0.0007348606244545,0.0
2016-07-22,-0.000931594662834,-0.0015187343062794,0.0002434271462344,0.0059641927154638,0.0
2016-07-25,-0.0054947780950498,0.004034482439163,0.0045397610303108,-0.002255916501978,0.0
2016-07-26,0.0023635131801413,-0.0029756768140822,-0.0062017387673262,8.836542735239368e-05,0.0
2016-07-27,-0.0014111268168531,0.0015722001581081,0.0020600288301589,0.0003927506215464,0.0
2016-07-28,-0.0007846559487844,0.0019322718219879,8.588424583076367e-05,-0.0046600665762394,0.0
2016-07-29,0.0042818186722798,-0.0011572320115738,-0.0047880440486631,0.0087939374198176,0.0
2016-08-01,0.0041908863457227,-0.0079822674683681,-0.0084043384387021,-0.0050411480783701,0.0
2016-08-02,-0.0059645388813588,1.720546978146542e-05,0.0051382504211009,-0.0077990384528835,0.0
2016-08-03,0.0005587786734708,-0.0058159194353026,0.006841897220506,0.0003218471182783,0.0
2016-08-04,-0.0016537337031941,0.002504389605674,0.003159116062947,0.0008774759325018,0.0
2016-08-05,-0.0026245435972988,0.0008873676737068,-0.006250947276875,-0.0050117008353709,0.0
2016-08-08,0.0018252958495928,0.001790177148695,0.0021394947140715,-0.0003129666515501,0.0
2016-08-09,0.0017853339577447,0.0004436397890312,0.001589831233146,0.0031226877434313,0.0
2016-08-10,-0.0036510178325026,-0.0010754938884745,-0.0073614267020526,-0.0024931956735338,0.0
2016-08-11,2.7990063390193303e-05,-0.0004623757620558,-0.0017447630255015,-0.0002231213241699,0.0
2016-08-12,-0.0047663068789863,-0.0010396156228178,0.0045639286838305,-0.0042172876096536,0.0
2016-08-15,0.0019171015263285,-0.0026416912486289,-0.0028088638239428,-0.0013438918453794,0.0
2016-08-16,0.0016159730719427,-0.0007733189470242,0.0021436184512399,0.001311401002647,0.0
2016-08-17,-0.0040954405370017,-0.0020849159323517,-0.0094454744428558,-0.0052070409063255,0.0
2016-08-18,-0.0015948830764372,0.0010134452570716,0.0031001784477069,0.0026359176376876,0.0
2016-08-19,0.0004152118207257,0.001501087557408,0.0062229208091253,0.0038811853097632,0.0
2016-08-22,-0.0023065046137669,0.0001440175676227,-0.001840471007549,-0.0009016809001669,0.0
2016-08-23,0.0050042565103884,-5.99624229892302e-05,0.0080081486776668,0.0055977745672671,0.0
2016-08-24,-0.000367403025848,-0.0012429542800939,-8.709511012903418e-05,-0.0009581931102306,0.0
2016-08-25,0.0013715662808333,-0.0004774437592155,-0.0001169730466509,-0.0004400270185092,0.0
2016-08-26,-0.0007474038841892,0.0002993986232623,-0.0003922415662816,-0.0008288590773256,0.0
2016-08-29,0.0019715145450875,-0.0006975596773665,0.0061686560615548,0.000511801225738,0.0
2016-08-30,0.0024726593224233,0.0014190247376611,0.0086634015600497,0.0038434374899705,0.0
2016-08-31,-0.0003932005080076,0.0011925379743929,-0.0018291978832746,-0.0012294536899923,0.0
2016-09-01,-0.0018125439882766,-0.0005080258116385,-0.0062614739583893,-0.0049615616249726,0.0
2016-09-02,-0.0009847178304374,-0.0008084083168856,-0.0085113968047842,-0.0062928664002299,0.0
2016-09-06,-0.002082080639915,0.0017355628409359,-0.0014577244633419,-0.0001364398115064,0.0
2016-09-07,-0.0003420030264818,-0.0059122876492356,-0.0097110363467228,-0.0086051584364514,0.0
2016-09-08,0.0051697926102605,-0.0091000016716307,0.0024940125334949,0.000496191768637,0.0
2016-09-09,-0.0018665328966537,0.0079043007245575,0.0030744507127927,0.0010539503698123,0.0
2016-09-12,0.0043126334317973,-0.0036336202855778,0.0097211633474876,0.0068500157143797,0.0
2016-09-13,0.0011856709866014,0.0006021517378819,0.0068683480140829,0.0039944585446521,0.0
2016-09-14,-0.0015416965107821,0.0039936034495506,-0.0009167343043239,-0.0018062206566973,0.0
2016-09-15,-0.00050362247075,-0.0030552445340995,-0.0022649353577685,-0.0015637098414758,0.0
2016-09-16,-0.0012349322167095,0.0019803235081422,0.0034186698871744,0.0020917224522987,0.0
2016-09-19,0.0035062653297112,-0.0024145995784894,-0.0144184418698289,-0.0006282334101578,0.0
2016-09-20,-0.0053030432483356,0.0035370568784613,0.0051897045891602,-0.0065711827345209,0.0
2016-09-21,-0.0016148071600008,0.0022234684012042,-0.0039102263790114,-0.0021796361939401,0.0
2016-09-22,0.000793968863121,0.0001752624501739,0.0044040474416376,0.0047580957991674,0.0
2016-09-23,-0.0001372081723775,-0.0073928711291207,-0.010174667810272,-0.0031168734710114,0.0
2016-09-26,0.0022835917347312,0.0077852208316378,0.006248460368047,0.0066523324301743,0.0
2016-09-27,-0.0042502355900192,-0.0005113254487771,0.0011814109265905,-0.0124694587245302,0.0
2016-09-28,-0.0006396461796227,-0.006395435388186,-0.0001956726349614,-0.0007797647120073,0.0
2016-09-29,-0.0016501410503054,0.0097013943776952,0.0027957194287998,-0.0006160995599308,0.0
2016-09-30,0.0005341614964589,-0.0016188707339619,-0.0016053351836156,-0.0006080184494846,0.0
2016-10-03,0.0030826579549459,-0.0008841493208623,-0.0030922851667169,0.0035199035199366,0.0
2016-10-04,-0.0041704697097321,0.0021335173503774,-0.001737144306821,-0.0062648608262945,0.0
2016-10-05,0.0006233927363947,0.0020004399858503,0.0062071686303539,0.0051069460571114,0.0
2016-10-06,0.0035016590908394,0.0055232800630795,0.0034577254255014,0.002461532951286,0.0
2016-10-07,-0.002050125744304,0.0048455884257578,-0.0064938151718073,-0.0067648083345716,0.0
2016-10-10,0.0034395224341,0.0128540137407125,0.0007853512697702,0.0010160127309884,0.0
2016-10-11,0.0008152941642434,-0.00024827055566,0.0078541947167305,0.0052528032571672,0.0
2016-10-12,-0.0002214133386894,-0.0008092687620987,-0.0031141058324638,0.0019726495821961,0.0
2016-10-13,0.0036269628222102,-0.0020421481954956,0.0137729126797621,0.0059132711780296,0.0
2016-10-14,0.0007072295711233,-0.0030534849601896,0.0030034571286507,0.0005327736158909,0.0
2016-10-17,-0.0019866417465392,0.0071766544615283,0.0036201500129709,-0.0004639051036855,0.0
2016-10-18,-0.0035384724495947,0.003833970447495,0.0093752105917915,-0.0007874645776904,0.0
2016-10-19,-0.0015395006686511,0.0011971110677089,-0.0055997344491515,-0.0037477914406214,0.0
2016-10-20,0.0011180238364452,0.000373304477798,0.0045477031733106,0.0039254418637169,0.0
2016-10-21,0.0018172000616483,0.0030191437140553,0.0067718900815296,0.0059425268533879,0.0
2016-10-24,0.0035828169133674,-0.0042332593154785,-0.0025679313172815,-0.0004605819922149,0.0
2016-10-25,-0.0004718606984445,-0.001219972697014,0.0035834661843795,0.0002006236464924,0.0
2016-10-26,0.0030424792032691,-0.0045029591454106,0.0080142758275217,-0.000576267272333,0.0
2016-10-27,-0.0023947101986252,0.0007672824414485,-0.0005613725479904,0.0034933643847156,0.0
2016-10-28,0.0009147015763906,-0.0016916072141715,0.0064773340454208,0.0060435522271316,0.0
2016-10-31,0.0005804769319764,0.0043061217326732,-0.0088531463418794,-0.0043980699839543,0.0
2016-11-01,0.0030456026145794,-0.0066140477710773,0.0010637979269074,0.0046168487707185,0.0
2016-11-02,0.0014759324809196,-0.008517671886814,0.003324159094321,-0.0002659059239047,0.0
2016-11-03,-0.0023392547760124,-0.0003292632593075,-0.0076846223182545,-0.0001453502547579,0.0
2016-11-04,-0.0017941457823862,-0.0134042059815996,0.0164861234710224,0.0006995624442546,0.0
2016-11-07,0.0010119652895923,0.0026491082356905,0.0051591929880313,0.0027746190689185,0.0
2016-11-08,-0.0067707252417285,0.0076890873588683,-0.0054521865407636,-0.0129770028501558,0.0
2016-11-09,-0.0037522299924079,0.0097095883731595,0.0073964507013217,-0.0025447415120713,0.0
2016-11-10,-0.0008612770245013,0.0054239698666164,0.0030548205024317,0.0028092839573212,0.0
2016-11-11,-0.0086911317751739,0.0001373351891132,0.0029369733781133,-0.0077453801066497,0.0
2016-11-14,-0.0033051830558321,-0.0082229468551467,0.0108200795081704,-0.0050291609438275,0.0
2016-11-15,0.001853971075628,0.002309799510959,-0.0005426733150027,0.0049350874334753,0.0
2016-11-16,-0.0017378259732221,0.0051919809806351,0.001564367496969,0.0012944122293724,0.0
2016-11-17,-5.242331286033406e-05,-0.0025273114125432,-0.0022566074486487,-0.0024117595728797,0.0
2016-11-18,-0.0024243228541888,-0.007821402878754,0.0070795600284121,-0.0038594419074998,0.0
2016-11-21,-0.0012248929014087,0.000789328463794,0.0057013370456459,0.0043310643819222,0.0
2016-11-22,-0.0026461369728153,-0.0002425176403179,-0.0040056191175815,-0.0034283989684902,0.0
2016-11-23,0.0011798301196726,0.0011303981817544,0.0052304696780315,0.002775476073691,0.0
2016-11-25,0.003611650259378,0.0025949156838593,0.0060813456563924,0.0042685826634975,0.0
2016-11-28,0.0023725834600131,0.0058883687334733,0.0079193825200432,0.0040469982979876,0.0
2016-11-29,-0.0059402661834407,-0.0150455595222704,-0.0308341363644411,-0.0190569201502455,0.0
2016-11-30,0.0015138738211126,0.0042197717931936,0.0009556268093397,-0.0016248393272849,0.0
2016-12-01,-0.0005338581626687,-0.0016676519770581,-0.0020311330195629,0.0007953805494282,0.0
2016-12-02,-0.0038800509328621,-5.0959919896089584e-05,-0.0009223785512758,-0.0015463359222531,0.0
2016-12-05,-0.0010667759787826,0.0005462626537227,0.0003340241253518,-0.001690792036933,0.0
2016-12-06,-0.0008111742299902,-0.0003937933630233,0.0096531877832973,0.0063988133560076,0.0
2016-12-07,-0.0023935458243125,0.0024226270980086,0.0022241470229792,-0.0016465967677972,0.0
2016-12-08,0.0047138842751825,-0.0010946074264416,0.0045251756964856,0.0017415709414285,0.0
2016-12-09,0.0050003290369151,-0.0011002089492477,-0.0027311941790024,0.0015370261839889,0.0
2016-12-12,0.0017743484924707,-0.0013013465544211,0.0037954688997155,0.0002486148989569,0.0
2016-12-13,0.0037920668245654,0.007297154678519,0.0013931931685825,0.0041998382700884,0.0
2016-12-14,-0.0016230580583791,-0.0037614578883415,-0.0007123821635517,-0.0035207886620428,0.0
2016-12-15,0.0016140619826069,-0.0051877263738697,-0.003909949217137,-0.0017569812928404,0.0
2016-12-16,0.0009847193724261,-4.618945305569406e-05,0.0045399609860347,0.0019693097590695,0.0
2016-12-19,-0.0011824310991416,0.0017845562709242,0.0018274802828608,-0.000624272750724,0.0
2016-12-20,-0.0004523686424421,-0.0017355927315339,0.0009354528705594,-0.0010472628463186,0.0
2016-12-21,0.0032790194767858,-0.0045849063348677,0.0008905129238422,-0.0011919746854261,0.0
2016-12-22,-0.0014161968856244,-0.0004243790640873,-0.0026347409944079,-0.001132693486438,0.0
2016-12-23,-0.0017851926784261,-0.0016486737608396,0.0013656687805027,-0.0008570705339975,0.0
2016-12-27,0.003545244691357,0.0010273594145449,-0.0006556817595941,0.0022676094854242,0.0
2016-12-28,0.000698412089715,0.0002874424411005,0.0020863091472373,0.0030018567076441,0.0
2016-12-29,0.0009179843276442,0.0021837525802765,0.0004840682856015,-0.0008323624275268,0.0
2016-12-30,-0.0015046003824546,0.001552664243527,0.0031967854142838,-0.0003787186542322,0.0
2017-01-03,-0.0066131794526068,-0.0008860455153437,-0.001672961737834,-0.0036928778617893,5.428236503043368e-05
2017-01-04,0.0030438605542374,-0.005398288231469,-0.0024363276908163,-0.0031207658197261,-0.0019672696494121
2017-01-05,0.0001996963398126,0.0008300778892306,-0.0011826839556021,-0.0001974914026299,-0.0008030746815343
2017-01-06,0.0022933297853425,0.0034649989844195,0.0004022861953396,0.0024334311508391,0.0001399996252737
2017-01-09,-0.0031048671480665,0.00103461694503,0.0029392774555873,0.0009791032121905,0.0020108790528564
2017-01-10,-0.000735510438309,-0.0020311898748836,0.010937643823985,-0.0014363540197087,0.000706781478257
2017-01-11,0.0006223547860153,0.0054632258707982,-0.0027070896426174,-9.919186411359055e-06,-0.0017372925047373
2017-01-12,-9.573710053554096e-05,0.0035493834918988,6.753754017790859e-05,-0.0018179229180418,0.0006222189553037
2017-01-13,0.0004417007497323,0.0339985019139711,0.0265017135436187,0.008338361211249,-0.0030832035167447
2017-01-17,-0.0005598423379288,0.0424554537446017,0.0263747814380557,0.0039374845686054,0.0009117736179534
2017-01-18,0.0011807041642661,-0.0131774009642306,-0.0042557412111625,-0.0008057436087798,0.0021442177710934
2017-01-19,-0.0012341448966917,-0.0278732745985477,-0.013502310552541,-0.0017184541022527,-0.0005511516365285
2017-01-20,0.0014067995499781,-0.0002497030165997,0.0045467072042111,0.0011756453018605,0.0018823961135065
2017-01-23,-0.0038946876712891,0.0103625079681845,0.0119201606222609,-4.023474688059903e-05,0.0025420215705112
2017-01-24,-0.0006057175973331,0.0091823404590117,0.0096381559762143,3.3100256784811884e-05,0.00030567969336
2017-01-25,0.0013307601078016,-0.0031726618970715,-0.0038058306008289,-0.0030689993518934,-1.8757256711035835e-05
2017-01-26,0.0017157038903343,0.0034880972718857,0.0012905645955456,0.0007342871738849,0.0028062288848132
2017-01-27,0.0025249435686389,0.0029785260846065,0.0064816712011236,0.0062296512351235,-0.0021830959393037
2017-01-30,-0.0024637861264068,0.0039014346879991,-0.0042884363190862,-0.0042490913860208,0.0015710277572744
2017-01-31,0.0009344940926834,-0.009664500916931,-0.0223970644609805,-0.0040390170291002,0.0027056621449206
2017-02-01,-0.0017957675800446,0.0013375613532679,0.0134316430769281,0.0033982350861947,-0.0034717816570786
2017-02-02,-0.0012198385361935,-0.0007849383806028,-0.0003598645478369,-0.0031406188761939,-0.000393326543295
2017-02-03,0.0001757903839806,-0.0024368943769312,-0.0014273128384655,0.0002798721551576,-0.0001727341102975
2017-02-06,0.0026128321777763,0.0060957070258296,0.0033966496523724,0.0058569701362689,0.0017224271982791
2017-02-07,-0.0022684510792517,0.0026816556978774,0.0015896120791742,0.001441231014093,-0.0022071523150829
2017-02-08,-0.0036954277817144,4.394012727109857e-05,0.0047711239556709,-0.0026135788167612,-0.0011381356467137
2017-02-09,-0.0012666879637676,-0.0020135200304761,-0.0014532367802141,-0.0002470693907327,-0.0010562130681325
2017-02-10,0.000255304563109,-0.0003353992003205,0.0027081184738275,-0.0028290255356627,-0.0007686836322209
2017-02-13,-0.000500717294441,0.0025192661162644,0.0010393284638755,-0.0011112568720724,-0.0009204000200937
2017-02-14,0.0010038900910984,0.0049826130838964,0.006002276871482,0.0028531785253571,-0.0027971552078747
